paper1,gender1,year1,paper2,gender2,year2,qval,k
10.1103/PhysRevE.63.016409,male,2000,10.1103/PhysRevE.63.066403,male,2001,0.029411764705884247,False
10.1103/PhysRevE.61.2129,male,2000,10.1103/PhysRevE.79.036402,male,2009,1.0,False
10.1103/PhysRevE.63.067402,male,2001,10.1103/PhysRevE.79.036402,male,2009,1.0,False
10.1103/PhysRevE.67.046404,male,2003,10.1103/PhysRevE.79.036402,male,2009,1.0,False
10.1103/PhysRevE.69.036412,male,2004,10.1103/PhysRevE.79.036402,male,2009,0.022222222222223587,False
10.1103/PhysRevE.70.046406,male,2004,10.1103/PhysRevE.79.036402,male,2009,0.022222222222223587,False
10.1103/PhysRevE.70.051807,male,2004,10.1103/PhysRevE.79.036402,male,2009,0.022222222222223587,False
10.1103/PhysRevE.71.036414,male,2005,10.1103/PhysRevE.79.036402,male,2009,1.0,False
10.1103/PhysRevE.71.045401,female,2005,10.1103/PhysRevE.79.036402,male,2009,0.022222222222223587,False
10.1103/PhysRevE.72.026409,male,2005,10.1103/PhysRevE.79.036402,male,2009,1.0,False
10.1103/PhysRevE.72.036406,female,2005,10.1103/PhysRevE.79.036402,male,2009,0.022222222222223587,False
10.1103/PhysRevE.75.016404,male,2007,10.1103/PhysRevE.79.036402,male,2009,0.06591760299625316,False
10.1103/PhysRevE.77.056404,male,2008,10.1103/PhysRevE.79.036402,male,2009,1.0,False
10.1103/PhysRevE.61.2129,male,2000,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevE.62.2739,male,2000,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevE.62.2754,male,2000,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevE.63.016409,male,2000,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevE.63.017401,male,2000,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevE.63.045401,male,2001,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevE.63.067402,male,2001,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevE.64.046403,male,2001,10.1103/PhysRevLett.85.4064,male,2000,1.0,True
10.1103/PhysRevE.64.046406,male,2001,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevE.66.046414,male,2002,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevE.67.016407,male,2003,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevE.67.046404,male,2003,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevE.68.016410,male,2003,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevE.68.026403,male,2003,10.1103/PhysRevLett.85.4064,male,2000,1.0,True
10.1103/PhysRevE.68.026405,male,2003,10.1103/PhysRevLett.85.4064,male,2000,1.0,True
10.1103/PhysRevE.68.066402,male,2003,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevE.70.066408,male,2004,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevE.71.016405,male,2005,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevE.71.036414,male,2005,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevE.71.045401,female,2005,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevE.72.026409,male,2005,10.1103/PhysRevLett.85.4064,male,2000,1.0,True
10.1103/PhysRevE.72.036406,female,2005,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevE.76.016402,male,2007,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevE.77.026407,male,2008,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevE.77.046401,male,2008,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevE.77.056404,male,2008,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevE.79.036402,male,2009,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevE.79.046412,male,2009,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevLett.100.025003,male,2008,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevLett.100.045001,female,2008,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevLett.100.225003,male,2008,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevLett.103.255003,male,2009,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevLett.83.1598,male,1999,10.1103/PhysRevLett.85.4064,male,2000,1.0,True
10.1103/PhysRevLett.84.6026,male,2000,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevLett.84.6030,male,2000,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevLett.84.891,male,2000,10.1103/PhysRevLett.85.4064,male,2000,1.0,True
10.1103/PhysRevLett.85.4060,male,2000,10.1103/PhysRevLett.85.4064,male,2000,1.0,False
10.1103/PhysRevE.61.2129,male,2000,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevE.62.2739,male,2000,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevE.62.2754,male,2000,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevE.63.016409,male,2000,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevE.63.017401,male,2000,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevE.63.045401,male,2001,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevE.63.067402,male,2001,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevE.64.046403,male,2001,10.1103/PhysRevLett.96.015001,male,2006,1.0,True
10.1103/PhysRevE.64.046406,male,2001,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevE.66.046414,male,2002,10.1103/PhysRevLett.96.015001,male,2006,0.022222222222223587,True
10.1103/PhysRevE.67.016407,male,2003,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevE.67.046404,male,2003,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevE.67.056402,male,2003,10.1103/PhysRevLett.96.015001,male,2006,0.24999999999999978,False
10.1103/PhysRevE.68.016410,male,2003,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevE.68.026403,male,2003,10.1103/PhysRevLett.96.015001,male,2006,0.24999999999999978,False
10.1103/PhysRevE.68.026405,male,2003,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevE.68.066402,male,2003,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevE.69.066411,male,2004,10.1103/PhysRevLett.96.015001,male,2006,0.12499999999999889,False
10.1103/PhysRevE.70.046406,male,2004,10.1103/PhysRevLett.96.015001,male,2006,0.12499999999999889,False
10.1103/PhysRevE.70.056405,male,2004,10.1103/PhysRevLett.96.015001,male,2006,0.00024968789013679604,True
10.1103/PhysRevE.70.066401,male,2004,10.1103/PhysRevLett.96.015001,male,2006,0.12499999999999889,False
10.1103/PhysRevE.70.066408,male,2004,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevE.71.016405,male,2005,10.1103/PhysRevLett.96.015001,male,2006,0.12499999999999889,False
10.1103/PhysRevE.71.036414,male,2005,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevE.71.045401,female,2005,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevE.72.026409,male,2005,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevE.72.036406,female,2005,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevE.75.016404,male,2007,10.1103/PhysRevLett.96.015001,male,2006,0.06591760299625316,False
10.1103/PhysRevE.75.046403,male,2007,10.1103/PhysRevLett.96.015001,male,2006,0.24999999999999978,False
10.1103/PhysRevE.76.016402,male,2007,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevE.76.066401,male,2007,10.1103/PhysRevLett.96.015001,male,2006,0.018867924528301883,False
10.1103/PhysRevE.77.026407,male,2008,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevE.77.046401,male,2008,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevE.77.056404,male,2008,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevE.79.036402,male,2009,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevE.79.046412,male,2009,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevLett.100.025003,male,2008,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevLett.100.045001,female,2008,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevLett.100.225003,male,2008,10.1103/PhysRevLett.96.015001,male,2006,0.24999999999999978,True
10.1103/PhysRevLett.102.245004,male,2009,10.1103/PhysRevLett.96.015001,male,2006,0.018867924528301883,False
10.1103/PhysRevLett.103.255003,male,2009,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevLett.83.1598,male,1999,10.1103/PhysRevLett.96.015001,male,2006,1.0,True
10.1103/PhysRevLett.84.6026,male,2000,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevLett.84.6030,male,2000,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevLett.84.891,male,2000,10.1103/PhysRevLett.96.015001,male,2006,1.0,True
10.1103/PhysRevLett.85.4060,male,2000,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevLett.85.4064,male,2000,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevLett.87.115002,male,2001,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevLett.87.235001,female,2001,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevLett.88.035001,male,2002,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevLett.88.245002,male,2002,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevLett.89.175001,male,2002,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevLett.90.225002,male,2003,10.1103/PhysRevLett.96.015001,male,2006,0.022222222222223587,True
10.1103/PhysRevLett.92.065001,male,2004,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevLett.92.175004,male,2004,10.1103/PhysRevLett.96.015001,male,2006,1.0,True
10.1103/PhysRevLett.92.205007,male,2004,10.1103/PhysRevLett.96.015001,male,2006,0.022222222222223587,False
10.1103/PhysRevLett.93.165004,male,2004,10.1103/PhysRevLett.96.015001,male,2006,1.0,False
10.1103/PhysRevLett.93.195002,male,2004,10.1103/PhysRevLett.96.015001,male,2006,0.12499999999999889,False
10.1103/PhysRevE.61.2129,male,2000,10.1103/PhysRevLett.98.015001,male,2007,1.0,False
10.1103/PhysRevE.62.2739,male,2000,10.1103/PhysRevLett.98.015001,male,2007,0.49999999999999967,False
10.1103/PhysRevE.63.016409,male,2000,10.1103/PhysRevLett.98.015001,male,2007,0.49999999999999967,False
10.1103/PhysRevE.63.067402,male,2001,10.1103/PhysRevLett.98.015001,male,2007,1.0,False
10.1103/PhysRevE.64.046403,male,2001,10.1103/PhysRevLett.98.015001,male,2007,0.49999999999999967,False
10.1103/PhysRevE.64.046406,male,2001,10.1103/PhysRevLett.98.015001,male,2007,0.49999999999999967,False
10.1103/PhysRevE.66.046414,male,2002,10.1103/PhysRevLett.98.015001,male,2007,1.0,False
10.1103/PhysRevE.67.046404,male,2003,10.1103/PhysRevLett.98.015001,male,2007,0.49999999999999967,False
10.1103/PhysRevE.68.016410,male,2003,10.1103/PhysRevLett.98.015001,male,2007,0.49999999999999967,False
10.1103/PhysRevE.68.026405,male,2003,10.1103/PhysRevLett.98.015001,male,2007,0.49999999999999967,False
10.1103/PhysRevE.68.066402,male,2003,10.1103/PhysRevLett.98.015001,male,2007,0.49999999999999967,False
10.1103/PhysRevE.71.036414,male,2005,10.1103/PhysRevLett.98.015001,male,2007,1.0,False
10.1103/PhysRevE.71.045401,female,2005,10.1103/PhysRevLett.98.015001,male,2007,1.0,False
10.1103/PhysRevE.72.026409,male,2005,10.1103/PhysRevLett.98.015001,male,2007,1.0,False
10.1103/PhysRevE.76.016402,male,2007,10.1103/PhysRevLett.98.015001,male,2007,0.49999999999999967,False
10.1103/PhysRevE.77.046401,male,2008,10.1103/PhysRevLett.98.015001,male,2007,0.49999999999999967,False
10.1103/PhysRevE.77.056404,male,2008,10.1103/PhysRevLett.98.015001,male,2007,1.0,False
10.1103/PhysRevE.79.036402,male,2009,10.1103/PhysRevLett.98.015001,male,2007,1.0,False
10.1103/PhysRevE.79.046412,male,2009,10.1103/PhysRevLett.98.015001,male,2007,0.49999999999999967,False
10.1103/PhysRevLett.100.025003,male,2008,10.1103/PhysRevLett.98.015001,male,2007,0.49999999999999967,False
10.1103/PhysRevLett.100.225003,male,2008,10.1103/PhysRevLett.98.015001,male,2007,1.0,False
10.1103/PhysRevLett.103.255003,male,2009,10.1103/PhysRevLett.98.015001,male,2007,1.0,False
10.1103/PhysRevLett.83.1598,male,1999,10.1103/PhysRevLett.98.015001,male,2007,1.0,False
10.1103/PhysRevLett.84.6026,male,2000,10.1103/PhysRevLett.98.015001,male,2007,0.49999999999999967,False
10.1103/PhysRevLett.84.6030,male,2000,10.1103/PhysRevLett.98.015001,male,2007,1.0,False
10.1103/PhysRevLett.84.891,male,2000,10.1103/PhysRevLett.98.015001,male,2007,1.0,True
10.1103/PhysRevLett.85.4060,male,2000,10.1103/PhysRevLett.98.015001,male,2007,0.49999999999999967,False
10.1103/PhysRevLett.85.4064,male,2000,10.1103/PhysRevLett.98.015001,male,2007,1.0,False
10.1103/PhysRevLett.87.115002,male,2001,10.1103/PhysRevLett.98.015001,male,2007,0.49999999999999967,False
10.1103/PhysRevLett.87.235001,female,2001,10.1103/PhysRevLett.98.015001,male,2007,0.49999999999999967,False
10.1103/PhysRevLett.88.035001,male,2002,10.1103/PhysRevLett.98.015001,male,2007,1.0,False
10.1103/PhysRevLett.88.245002,male,2002,10.1103/PhysRevLett.98.015001,male,2007,1.0,False
10.1103/PhysRevLett.92.065001,male,2004,10.1103/PhysRevLett.98.015001,male,2007,0.49999999999999967,False
10.1103/PhysRevLett.96.015001,male,2006,10.1103/PhysRevLett.98.015001,male,2007,1.0,False
10.1103/PhysRevE.61.2129,male,2000,10.1103/PhysRevLett.99.135004,male,2007,1.0,False
10.1103/PhysRevE.63.067402,male,2001,10.1103/PhysRevLett.99.135004,male,2007,1.0,False
10.1103/PhysRevE.67.046404,male,2003,10.1103/PhysRevLett.99.135004,male,2007,1.0,False
10.1103/PhysRevE.71.036414,male,2005,10.1103/PhysRevLett.99.135004,male,2007,1.0,False
10.1103/PhysRevE.71.045401,female,2005,10.1103/PhysRevLett.99.135004,male,2007,1.0,False
10.1103/PhysRevE.72.026409,male,2005,10.1103/PhysRevLett.99.135004,male,2007,1.0,False
10.1103/PhysRevE.77.056404,male,2008,10.1103/PhysRevLett.99.135004,male,2007,1.0,False
10.1103/PhysRevE.79.036402,male,2009,10.1103/PhysRevLett.99.135004,male,2007,1.0,False
10.1103/PhysRevLett.100.225003,male,2008,10.1103/PhysRevLett.99.135004,male,2007,1.0,False
10.1103/PhysRevLett.103.255003,male,2009,10.1103/PhysRevLett.99.135004,male,2007,1.0,False
10.1103/PhysRevLett.83.1598,male,1999,10.1103/PhysRevLett.99.135004,male,2007,1.0,False
10.1103/PhysRevLett.84.6026,male,2000,10.1103/PhysRevLett.99.135004,male,2007,1.0,False
10.1103/PhysRevLett.84.6030,male,2000,10.1103/PhysRevLett.99.135004,male,2007,1.0,False
10.1103/PhysRevLett.84.891,male,2000,10.1103/PhysRevLett.99.135004,male,2007,1.0,False
10.1103/PhysRevLett.85.4064,male,2000,10.1103/PhysRevLett.99.135004,male,2007,1.0,False
10.1103/PhysRevLett.88.035001,male,2002,10.1103/PhysRevLett.99.135004,male,2007,1.0,False
10.1103/PhysRevLett.88.245002,male,2002,10.1103/PhysRevLett.99.135004,male,2007,1.0,False
10.1103/PhysRevLett.96.015001,male,2006,10.1103/PhysRevLett.99.135004,male,2007,1.0,False
10.1103/PhysRevLett.98.015001,male,2007,10.1103/PhysRevLett.99.135004,male,2007,1.0,False
10.1103/PhysRevE.61.3023,male,2000,10.1103/PhysRevE.66.038302,male,2002,0.07142857142857084,True
10.1103/PhysRevE.63.066304,male,2001,10.1103/PhysRevE.66.038302,male,2002,0.009090909090908816,True
10.1103/PhysRevE.63.066405,male,2001,10.1103/PhysRevE.66.038302,male,2002,0.07142857142857084,False
10.1103/PhysRevE.61.3023,male,2000,10.1103/PhysRevE.67.026406,male,2003,0.07142857142857084,True
10.1103/PhysRevE.63.066304,male,2001,10.1103/PhysRevE.67.026406,male,2003,0.009090909090908816,False
10.1103/PhysRevE.63.066405,male,2001,10.1103/PhysRevE.67.026406,male,2003,0.07142857142857084,False
10.1103/PhysRevE.66.038302,male,2002,10.1103/PhysRevE.67.026406,male,2003,0.009090909090908816,False
10.1103/PhysRevE.61.3023,male,2000,10.1103/PhysRevE.70.056304,female,2004,0.07142857142857084,False
10.1103/PhysRevE.63.066304,male,2001,10.1103/PhysRevE.70.056304,female,2004,0.07142857142857084,False
10.1103/PhysRevE.63.066405,male,2001,10.1103/PhysRevE.70.056304,female,2004,0.07142857142857084,False
10.1103/PhysRevE.66.038302,male,2002,10.1103/PhysRevE.70.056304,female,2004,0.07142857142857084,True
10.1103/PhysRevE.67.026406,male,2003,10.1103/PhysRevE.70.056304,female,2004,0.07142857142857084,False
10.1103/PhysRevE.61.3023,male,2000,10.1103/PhysRevLett.96.085001,female,2006,0.07142857142857084,False
10.1103/PhysRevE.63.066304,male,2001,10.1103/PhysRevLett.96.085001,female,2006,0.07142857142857084,False
10.1103/PhysRevE.63.066405,male,2001,10.1103/PhysRevLett.96.085001,female,2006,0.07142857142857084,False
10.1103/PhysRevE.66.038302,male,2002,10.1103/PhysRevLett.96.085001,female,2006,0.07142857142857084,False
10.1103/PhysRevE.67.026406,male,2003,10.1103/PhysRevLett.96.085001,female,2006,0.07142857142857084,False
10.1103/PhysRevE.70.056304,female,2004,10.1103/PhysRevLett.96.085001,female,2006,0.07142857142857084,True
10.1103/PhysRevE.73.026404,male,2006,10.1103/PhysRevLett.96.085001,female,2006,0.07142857142857084,False
10.1103/PhysRevE.74.036401,male,2006,10.1103/PhysRevLett.96.085001,female,2006,0.07142857142857084,False
10.1103/PhysRevE.61.3063,male,2000,10.1103/PhysRevE.62.5624,male,2000,0.0059171597633128625,False
10.1103/PhysRevE.61.3267,male,2000,10.1103/PhysRevE.62.1322,male,2000,0.005970149253489154,False
10.1103/PhysRevE.61.4336,male,2000,10.1103/PhysRevE.67.026405,male,2003,0.011834319526626946,True
10.1103/PhysRevE.61.4336,male,2000,10.1103/PhysRevLett.95.245002,male,2005,0.022222222222223587,True
10.1103/PhysRevE.66.046402,male,2002,10.1103/PhysRevLett.95.245002,male,2005,0.14285714285714335,False
10.1103/PhysRevE.67.026405,male,2003,10.1103/PhysRevLett.95.245002,male,2005,0.008955223880716012,False
10.1103/PhysRevE.68.066406,male,2003,10.1103/PhysRevLett.95.245002,male,2005,0.011111111111111294,False
10.1103/PhysRevE.71.016402,male,2005,10.1103/PhysRevLett.95.245002,male,2005,0.008955223880716012,False
10.1103/PhysRevE.72.036405,male,2005,10.1103/PhysRevLett.95.245002,male,2005,0.14285714285714335,False
10.1103/PhysRevLett.101.255003,male,2008,10.1103/PhysRevLett.95.245002,male,2005,0.029411764705884247,False
10.1103/PhysRevLett.57.1227,male,1986,10.1103/PhysRevLett.95.245002,male,2005,0.14285714285714335,False
10.1103/PhysRevLett.61.82,male,1988,10.1103/PhysRevLett.95.245002,male,2005,0.14285714285714335,False
10.1103/PhysRevLett.79.1281,male,1997,10.1103/PhysRevLett.95.245002,male,2005,0.14285714285714335,False
10.1103/PhysRevLett.81.826,male,1998,10.1103/PhysRevLett.95.245002,male,2005,0.14285714285714335,True
10.1103/PhysRevLett.83.2344,male,1999,10.1103/PhysRevLett.95.245002,male,2005,0.029411764705884247,False
10.1103/PhysRevLett.84.3602,male,2000,10.1103/PhysRevLett.95.245002,male,2005,0.033333333333333326,False
10.1103/PhysRevLett.85.4285,male,2000,10.1103/PhysRevLett.95.245002,male,2005,0.14285714285714335,False
10.1103/PhysRevLett.86.1235,male,2001,10.1103/PhysRevLett.95.245002,male,2005,0.008955223880716012,True
10.1103/PhysRevLett.86.1239,male,2001,10.1103/PhysRevLett.95.245002,male,2005,0.0059171597633128625,False
10.1103/PhysRevLett.87.045003,male,2001,10.1103/PhysRevLett.95.245002,male,2005,0.0059171597633128625,False
10.1103/PhysRevLett.87.255001,male,2001,10.1103/PhysRevLett.95.245002,male,2005,0.14285714285714335,True
10.1103/PhysRevLett.91.265003,male,2003,10.1103/PhysRevLett.95.245002,male,2005,0.029411764705884247,False
10.1103/PhysRevLett.95.205002,female,2005,10.1103/PhysRevLett.95.245002,male,2005,0.14285714285714335,False
10.1103/PhysRevE.61.5573,male,2000,10.1103/PhysRevE.66.051302,male,2002,0.0059171597633128625,False
10.1103/PhysRevE.66.041301,male,2002,10.1103/PhysRevE.66.051302,male,2002,0.14285714285714335,False
10.1103/PhysRevE.61.5573,male,2000,10.1103/PhysRevE.69.021301,male,2004,0.0059171597633128625,False
10.1103/PhysRevE.66.041301,male,2002,10.1103/PhysRevE.69.021301,male,2004,0.14285714285714335,True
10.1103/PhysRevE.66.051302,male,2002,10.1103/PhysRevE.69.021301,male,2004,0.0059171597633128625,False
10.1103/PhysRevE.66.051303,male,2002,10.1103/PhysRevE.69.021301,male,2004,0.038461538461538325,False
10.1103/PhysRevE.67.021308,male,2003,10.1103/PhysRevE.69.021301,male,2004,0.038461538461538325,True
10.1103/PhysRevE.68.041302,male,2003,10.1103/PhysRevE.69.021301,male,2004,0.022222222222223587,False
10.1103/PhysRevE.61.5573,male,2000,10.1103/PhysRevE.74.041302,male,2006,0.011111111111111294,True
10.1103/PhysRevE.62.2521,male,2000,10.1103/PhysRevE.74.041302,male,2006,0.022222222222223587,False
10.1103/PhysRevE.65.021304,male,2002,10.1103/PhysRevE.74.041302,male,2006,0.022222222222223587,False
10.1103/PhysRevE.67.061304,male,2003,10.1103/PhysRevE.74.041302,male,2006,0.0029850746273529793,False
10.1103/PhysRevE.61.926,male,2000,10.1103/PhysRevE.66.031107,male,2002,0.0059701492534856015,False
10.1103/PhysRevE.62.1202,male,2000,10.1103/PhysRevLett.80.4000,male,1998,0.0029850746273529793,False
10.1103/PhysRevE.62.1322,male,2000,10.1103/PhysRevE.62.7340,male,2000,0.0059701492534856015,False
10.1103/PhysRevE.62.2521,male,2000,10.1103/PhysRevE.72.041303,male,2005,0.009090909090908816,False
10.1103/PhysRevE.65.011303,male,2001,10.1103/PhysRevE.72.041303,male,2005,0.0029850746273529793,False
10.1103/PhysRevE.65.021304,male,2002,10.1103/PhysRevE.72.041303,male,2005,0.027272727272726227,False
10.1103/PhysRevE.69.061303,male,2004,10.1103/PhysRevE.72.041303,male,2005,0.018181818181819187,False
10.1103/PhysRevE.62.2739,male,2000,10.1103/PhysRevE.63.045401,male,2001,0.07142857142857084,True
10.1103/PhysRevE.62.2754,male,2000,10.1103/PhysRevE.63.045401,male,2001,0.07142857142857084,True
10.1103/PhysRevE.63.016409,male,2000,10.1103/PhysRevE.63.045401,male,2001,0.022222222222223587,False
10.1103/PhysRevE.63.017401,male,2000,10.1103/PhysRevE.63.045401,male,2001,0.49999999999999967,True
10.1103/PhysRevE.62.2739,male,2000,10.1103/PhysRevLett.100.025003,male,2008,0.49999999999999967,False
10.1103/PhysRevE.63.016409,male,2000,10.1103/PhysRevLett.100.025003,male,2008,0.49999999999999967,False
10.1103/PhysRevE.64.046403,male,2001,10.1103/PhysRevLett.100.025003,male,2008,0.49999999999999967,False
10.1103/PhysRevE.64.046406,male,2001,10.1103/PhysRevLett.100.025003,male,2008,0.49999999999999967,False
10.1103/PhysRevE.66.046414,male,2002,10.1103/PhysRevLett.100.025003,male,2008,1.0,False
10.1103/PhysRevE.67.046404,male,2003,10.1103/PhysRevLett.100.025003,male,2008,0.49999999999999967,False
10.1103/PhysRevE.68.016410,male,2003,10.1103/PhysRevLett.100.025003,male,2008,0.49999999999999967,False
10.1103/PhysRevE.68.026405,male,2003,10.1103/PhysRevLett.100.025003,male,2008,0.49999999999999967,False
10.1103/PhysRevE.68.066402,male,2003,10.1103/PhysRevLett.100.025003,male,2008,0.49999999999999967,False
10.1103/PhysRevE.76.016402,male,2007,10.1103/PhysRevLett.100.025003,male,2008,0.49999999999999967,False
10.1103/PhysRevE.77.046401,male,2008,10.1103/PhysRevLett.100.025003,male,2008,0.49999999999999967,False
10.1103/PhysRevE.79.046412,male,2009,10.1103/PhysRevLett.100.025003,male,2008,0.49999999999999967,False
10.1103/PhysRevE.62.2739,male,2000,10.1103/PhysRevLett.83.971,male,1999,0.027272727272726227,True
10.1103/PhysRevE.70.046406,male,2004,10.1103/PhysRevLett.83.971,male,1999,0.009090909090908816,False
10.1103/PhysRevE.62.2739,male,2000,10.1103/PhysRevLett.85.4060,male,2000,0.49999999999999967,False
10.1103/PhysRevE.63.016409,male,2000,10.1103/PhysRevLett.85.4060,male,2000,0.49999999999999967,False
10.1103/PhysRevE.64.046403,male,2001,10.1103/PhysRevLett.85.4060,male,2000,0.49999999999999967,False
10.1103/PhysRevE.64.046406,male,2001,10.1103/PhysRevLett.85.4060,male,2000,0.49999999999999967,False
10.1103/PhysRevE.66.046414,male,2002,10.1103/PhysRevLett.85.4060,male,2000,1.0,False
10.1103/PhysRevE.67.046404,male,2003,10.1103/PhysRevLett.85.4060,male,2000,0.49999999999999967,False
10.1103/PhysRevE.68.016410,male,2003,10.1103/PhysRevLett.85.4060,male,2000,0.49999999999999967,True
10.1103/PhysRevE.68.026405,male,2003,10.1103/PhysRevLett.85.4060,male,2000,0.49999999999999967,False
10.1103/PhysRevE.68.066402,male,2003,10.1103/PhysRevLett.85.4060,male,2000,0.49999999999999967,False
10.1103/PhysRevE.76.016402,male,2007,10.1103/PhysRevLett.85.4060,male,2000,0.49999999999999967,True
10.1103/PhysRevE.77.046401,male,2008,10.1103/PhysRevLett.85.4060,male,2000,0.49999999999999967,False
10.1103/PhysRevE.79.046412,male,2009,10.1103/PhysRevLett.85.4060,male,2000,0.49999999999999967,False
10.1103/PhysRevLett.100.025003,male,2008,10.1103/PhysRevLett.85.4060,male,2000,0.49999999999999967,False
10.1103/PhysRevLett.84.6026,male,2000,10.1103/PhysRevLett.85.4060,male,2000,0.49999999999999967,False
10.1103/PhysRevE.62.2739,male,2000,10.1103/PhysRevLett.87.115002,male,2001,0.49999999999999967,False
10.1103/PhysRevE.63.016409,male,2000,10.1103/PhysRevLett.87.115002,male,2001,0.49999999999999967,False
10.1103/PhysRevE.64.046403,male,2001,10.1103/PhysRevLett.87.115002,male,2001,0.49999999999999967,False
10.1103/PhysRevE.64.046406,male,2001,10.1103/PhysRevLett.87.115002,male,2001,0.49999999999999967,False
10.1103/PhysRevE.66.046414,male,2002,10.1103/PhysRevLett.87.115002,male,2001,1.0,False
